ds,yhat,yhat_lower,yhat_upper
1981-11-13,115.64109329482135,112.0923589555302,119.12283710238985
1981-11-16,115.04034908213964,111.67218361107126,118.47102395680251
1981-11-17,115.02428240443075,111.68877402969252,118.5654509617018
1981-11-18,115.1163559438171,111.48650729095668,118.47676808327657
1981-11-19,114.7084572199044,111.40873481796508,118.2888965130651
1981-11-20,114.82385939995817,110.95209568861553,118.57229117157628
1981-11-23,114.22311518727489,110.98763823720722,117.92963443089937
1981-11-24,114.20704850956612,110.73837534862103,117.69731379318314
1981-11-25,114.29912204895327,110.37401887687479,118.0408948446406
1981-11-27,114.006625505095,110.53888693562637,117.62521017212116
1981-11-30,113.40588129241151,109.84277294606252,116.87918539604331
1981-12-01,117.93817407063257,114.12952081520609,121.99748426922439
1981-12-02,118.04633982857399,114.11917566578313,122.18584734527386
1981-12-03,117.61946042257806,113.55215149196562,121.4178845299048
1981-12-04,117.80996175596792,114.1135876070021,121.54010477826739
1981-12-07,117.43407328087275,113.76441189719013,121.46822562378983
1981-12-08,117.37822394140977,113.88613279918353,121.25704085700477
1981-12-09,117.48638969935026,113.61917082357812,121.27177615141932
1981-12-10,117.05951029335456,113.06189624367899,121.25151873074246
1981-12-11,117.25001162674359,113.05344020103664,121.05412383732832
1981-12-14,116.87412315164975,112.80878869151302,121.02683506962367
1981-12-15,116.81827381218588,112.94684646896518,121.03230596610804
1981-12-16,116.9264395701265,113.09108019060203,120.89471972853224
1981-12-17,116.49956016413108,112.50585663007267,120.16232275001045
1981-12-18,116.69006149752084,112.92985254541676,121.02321075419617
1981-12-21,116.31417302242771,112.43360373401134,120.28976203253005
1981-12-22,116.25832368296201,112.37580020662739,120.06852203478388
1981-12-23,116.36648944090278,112.4498960405936,120.48021529562074
1981-12-24,115.93961003490648,111.98395331272408,119.93901242374417
1981-12-28,115.7542228932047,111.464448515022,119.67418531953473
1981-12-29,115.69837355373805,111.72538881818927,119.6063040008123
1981-12-30,115.80653931167919,111.8136694102042,119.59719816653794
1981-12-31,115.37965990568301,111.25860449470181,119.27246475312717
1982-01-04,119.10154559310344,115.04325815067921,123.00059548323915
1982-01-05,119.13568522479218,115.34265369222099,123.38183023101855
1982-01-06,119.24923333095985,114.9898472370478,123.45401034481984
1982-01-07,118.91352104144183,114.59746229660861,122.81104743962825
1982-01-08,119.0303544785339,114.9348320072604,123.25778210516503
1982-01-11,118.7325977484085,114.53160285217898,122.72583911405499
1982-01-12,118.76673738009751,114.2831660196266,122.98761140205903
1982-01-13,118.88028548626419,114.57074924641212,122.86168714028413
1982-01-14,118.54457319674638,114.49799946210968,122.46032869494913
1982-01-15,118.66140663383923,114.53738825005296,122.64215772495662
1982-01-18,118.36364990371354,114.34460053744486,122.7432489769593
1982-01-19,118.39778953540167,114.13775288646931,122.74394910757638
1982-01-20,118.51133764156862,114.37861362206013,122.38476170769509
1982-01-21,118.17562535204999,114.16560642259147,122.2795783333548
1982-01-22,118.29245878914297,114.22844556079457,122.4528501972919
1982-01-25,117.9947020590196,113.78194994652586,122.28266060963328
1982-01-26,118.0288416907058,113.76358856522486,122.2709788866548
1982-01-27,118.14238979687296,114.14538473586013,122.2730845568704
1982-01-28,117.80667750735456,113.44685234328678,121.83531977818389
1982-01-29,117.92351094444665,113.69700633781358,122.00477318405457
1982-02-01,116.82432112839616,114.05223526146617,119.29310681126772
1982-02-02,116.90956365053128,113.9463885145127,119.40772757867671
1982-02-03,117.09011072580397,114.26007394261956,119.79664175092698
1982-02-04,116.9394343195464,114.20128320285063,119.59377354830973
1982-02-05,117.05287272311611,114.16632491848868,119.83019411680986
1982-02-08,116.64336437154024,114.00757430332087,119.54122910693287
1982-02-09,116.59933910298118,113.81334265482155,119.30179888597715
1982-02-10,116.63976272093834,113.84917697036508,119.43507643259784
1982-02-11,116.3413458382381,113.66261591188164,119.34265010674423
1982-02-12,116.302753851349,113.38708625433807,119.06552295687759
1982-02-16,115.26279384039577,112.52781132132546,118.08312495702707
1982-02-17,115.17652438648241,112.11660008471708,118.12984547270449
1982-02-18,114.76410634775597,111.90358813594968,117.51148099106152
1982-02-19,114.62587376129493,111.68990781479349,117.25417634907701
1982-02-22,113.56418341077341,110.61392734656339,116.43998426709042
1982-02-23,113.34799947809675,110.52701221301022,116.26957300883541
1982-02-24,113.24253878523078,110.2050460854913,116.20754305201726
1982-02-25,112.82553545407819,109.71405349298617,115.7937174063472
1982-02-26,112.69589044784547,109.60727175006384,115.8744186323506
1982-03-01,109.53630752715127,106.99575632046063,112.2125600482914
1982-03-02,109.31213436501127,106.58143483495671,112.04447476749051
1982-03-03,109.22463976507586,106.34177473049256,111.88400586154813
1982-03-04,108.81985378131598,106.11428378209183,111.34393374836897
1982-03-05,108.71431605656483,106.03529530186901,111.37911166535733
1982-03-08,107.70012522657184,104.95575636113723,110.38061061199181
1982-03-09,107.5014185658726,104.88268053687227,110.42369731298378
1982-03-10,107.43081422246068,104.61906268712607,110.07304305928778
1982-03-11,107.03443743139918,104.23687707230229,109.85417063358105
1982-03-12,106.9293097513181,104.20286674575428,109.62619988078976
1982-03-15,105.87842171550798,103.13264146703668,108.56841639573004
1982-03-16,105.65965875364869,103.05922438334073,108.3383647664921
1982-03-17,105.56804048678946,102.6433497607734,108.52633853434281
1982-03-18,105.15166048754966,102.29402420525658,107.96061019690758
1982-03-19,105.02954337691328,102.55337781315663,107.87077676800139
1982-03-22,103.96484884256026,101.1805788532184,106.94003079230094
1982-03-23,103.75944526762162,100.88494100377318,106.75371179286233
1982-03-24,103.69235118413896,100.74504015907245,106.69798763712984
1982-03-25,103.31250340205803,100.36233752672987,106.2624475902656
1982-03-26,103.23940587469389,100.28387250910177,106.33437335618578
1982-03-29,102.39563687140907,99.60360911893156,105.4267202247197
1982-03-30,102.28617813491522,99.54885405711084,105.2694586769189
1982-03-31,102.32408649253479,99.16716790343054,105.36963360042888
1982-04-01,110.0330315288555,107.46438870662044,113.16319070321906
1982-04-02,110.14509629918055,107.14308760976343,112.94349037381845
1982-04-05,109.92947583551378,106.86309164863667,112.68776778569253
1982-04-06,110.00901028781568,107.2646818833326,112.90068399207617
1982-04-07,110.1753717890823,107.07334873194263,113.04310483873812
1982-04-08,110.04849531788062,107.41063268734341,113.11082725729094
1982-04-12,110.09430316552832,107.37669530261721,112.94156262866031
1982-04-13,110.19559604137177,107.3101931299122,113.13197429111429
1982-04-14,110.37566130538329,107.62706994980266,113.23193188779106
1982-04-15,110.25391352366526,107.45392677370708,113.2033914116038
1982-04-16,110.40667209952116,107.57987507996832,113.27983246602857
1982-04-19,110.23328955003642,107.38373773580024,112.93253360719405
1982-04-20,110.29827422518231,107.3924640950282,113.28681538877993
1982-04-21,110.43584491119384,107.30295306459546,113.29714175159543
1982-04-22,110.26664335530022,107.47334565492432,113.15182378140868
1982-04-23,110.36838375032046,107.46449785848479,113.4470891028803
1982-04-26,110.03617965361265,107.37938304432302,113.11552628326407
1982-04-27,110.05175737741449,107.06726147310415,113.12700259391595
1982-04-28,110.14438119534293,107.1049654284622,113.18130392011801
1982-04-29,109.93619400102244,106.76125838504363,112.90115533936057
1982-04-30,110.00627606739755,106.98514198528059,113.04342218662381
1982-05-03,116.43153235218965,113.53732021110746,119.04997823124764
1982-05-04,116.46976260041517,113.81599044107416,119.20998175334064
1982-05-05,116.60886130252905,113.69714259726456,119.2553476981108
1982-05-06,116.52655904921835,113.76486653415685,119.2222011071476
1982-05-07,116.67935055901613,113.63729739580758,119.61100221591437
1982-05-10,116.63470582845689,113.79511007749693,119.40027098740087
1982-05-11,116.76450675594299,114.04956819438729,119.56749355268221
1982-05-12,117.00423662597113,114.17272759360154,119.72408038764922
1982-05-13,117.02952111095902,114.13498069479955,119.92641306173604
1982-05-14,117.29465619199489,114.57433985595375,119.8922466191756
1982-05-17,117.59336584173532,114.7953901556278,120.50186373030525
1982-05-18,117.8326218893281,114.96553364959544,120.91483602953247
1982-05-19,118.17608046292315,115.41626356084107,121.05723515896707
1982-05-20,118.29771412692722,115.3092561978281,121.07039966292109
1982-05-21,118.65040248261188,115.92005622287411,121.45928173276843
1982-05-24,119.14882599222607,116.27862239151176,122.09689575072852
1982-05-25,119.43168193452932,116.56687364789671,122.4412744207318
1982-05-26,119.80695635865811,116.68519754259067,122.63270098515284
1982-05-27,119.94883603147579,117.09836053878136,123.01164431460124
1982-05-28,120.31064718638939,117.49970826864633,123.29691511419273
1982-06-01,117.51973909230031,114.62634375316472,120.53400703401343
1982-06-02,117.79835468755707,114.70482578061893,120.67471925589373
1982-06-03,117.87111220476751,114.94083437818855,120.89430529906153
1982-06-04,118.17144160454315,115.31150018353124,121.07925245896087
1982-06-07,118.53841491039275,115.44618998250301,121.40979685616905
1982-06-08,118.76942256201212,115.56915173497642,121.80670607056534
1982-06-09,119.03954374318273,116.06044756705661,122.14195293682137
1982-06-10,119.09222089217542,116.01447129286521,121.99353697308808
1982-06-11,119.36076894845299,116.45311274405277,122.39678569035411
1982-06-14,119.56337497673178,116.4140668797429,122.54502559135048
1982-06-15,119.7178260646859,116.80558329465147,123.07649701178404
1982-06-16,119.90157343728522,116.5889828394178,122.73342132622972
1982-06-17,119.85897294432772,116.82047052493627,123.16290871578926
1982-06-18,120.02443255664424,116.8200172364244,122.97941815274906
1982-06-21,119.88435281950647,116.88235557094534,122.98277425081855
1982-06-22,119.9186550381628,116.6706406594529,122.84663245841519
1982-06-23,119.98220301707734,116.9165633743859,122.99695593211942
1982-06-24,119.82122525239669,116.72360812539479,122.82175098489225
1982-06-25,119.87204496208686,116.74677327329277,122.87037218093673
1982-06-28,119.42953418826862,116.26621116759476,122.47861908936258
1982-06-29,119.38292278165514,116.28534804308154,122.64685872960689
1982-06-30,119.3782629831611,116.2265770817073,122.51946687664979
1982-07-01,109.99135796239999,107.0811139988368,112.9447915634317
1982-07-02,109.97715323186021,106.87819706561244,113.11885138040148
1982-07-06,109.27924807009754,106.15629901508848,112.4054452361131
1982-07-07,109.2490384020385,106.21229736264085,112.35539800063665
1982-07-08,109.01917343977166,106.08690785988574,112.16748499925207
1982-07-09,109.02201107864256,105.93970324981808,112.22351732648221
1982-07-12,108.54246910795453,105.38392401159946,111.67401882752277
1982-07-13,108.51082851415825,105.34981191778616,111.5501012173828
1982-07-14,108.55479460937059,105.54483892072264,111.66175189651558
1982-07-15,108.40820668333356,105.17843229726084,111.52334749282036
1982-07-16,108.5019941365863,105.35743060033906,111.66679271494537
1982-07-19,108.32377083224199,105.11443774803445,111.84457651102655
1982-07-20,108.3953842190451,105.29178658255253,111.15614945276536
1982-07-21,108.54042285673137,105.21252405809169,111.88124600339148
1982-07-22,108.49052601001401,105.40216887973361,111.70952246046947
1982-07-23,108.67446350388758,105.69617085301127,111.49357312055196
1982-07-26,108.70750138925848,105.79091602971441,111.91279793955106
1982-07-27,108.82403040690492,105.45036452505605,112.13875314824357
1982-07-28,108.9989206602387,105.46178735752534,112.26607179002224
1982-07-29,108.96283740130251,105.7499194059523,112.27938664109524
1982-07-30,109.14388371846627,105.8180897506974,112.68417362511505
1982-08-02,109.89476754686358,106.67404801985347,113.08386426592679
1982-08-03,109.88962370489176,106.5343489061164,113.1997948522157
1982-08-04,109.9377926420875,106.83783944016162,113.08946589809693
1982-08-05,109.7698226045107,106.56863590485722,112.92882346561446
1982-08-06,109.80024751237747,106.54031320093742,113.2619331813326
1982-08-09,109.36258484255441,106.18150686065995,112.76979666454417
1982-08-10,109.23949712492609,106.00470961965222,112.41348793804536
1982-08-11,109.16993201193213,105.72748574597941,112.43883532363917
1982-08-12,108.8855289659701,105.53487868755295,111.97249567183957
1982-08-13,108.80177978652165,105.52194385710759,111.90941712243152
1982-08-16,108.04245527617343,104.74253924362031,111.1066614198985
1982-08-17,107.82074286576469,104.52364357023067,111.25930896224042
1982-08-18,107.65728561785151,104.40809174455833,110.78883988175937
1982-08-19,107.28377393724581,103.97590281797385,110.53891604971128
1982-08-20,107.11563528673564,103.941882693438,110.47957337274404
1982-08-23,106.1296012967804,102.71355441879234,109.28892452204447
1982-08-24,105.84031423533797,102.75331869045219,109.216090221511
1982-08-25,105.61287080926769,102.22262204677388,108.83904019002595
1982-08-26,105.178781414712,101.63495801600295,108.6225326564985
1982-08-27,104.95337673531768,101.4718721734033,108.18688299759029
1982-08-30,103.81617557857614,100.3659212514693,107.04695732998088
1982-08-31,103.48432159408509,99.92883655851327,106.86526087469926
1982-09-01,107.78919217622293,104.19068122649088,111.70559408442747
1982-09-02,107.29138350496291,103.59762279949194,111.05756289530959
1982-09-03,106.9843204079829,103.34501641369089,110.90452266243544
1982-09-07,105.08072051326101,101.2896105866307,109.03091548707006
1982-09-08,104.58377691845664,101.00645164141771,108.05303785658046
1982-09-09,103.98830916312865,100.11307803955911,107.53437424567394
1982-09-10,103.62347301891084,99.93357202406644,107.49735122687707
1982-09-13,102.27102616982378,98.58386216668646,106.06565557388822
1982-09-14,101.91959984062345,98.24828716457066,105.75348199546711
1982-09-15,101.58045680507641,98.13331692866595,105.45202997938023
1982-09-16,101.18277994137082,97.47893744718121,104.7640001863794
1982-09-17,101.05258021331662,97.29617013444013,104.62733342779563
1982-09-20,100.58190987566302,96.990496916405,104.6414336251488
1982-09-21,100.5660182247222,96.38745913355886,104.20660558199683
1982-09-22,100.57313285801327,96.76238759212143,104.4674648322667
1982-09-23,100.52591772780936,96.66286115001296,103.95310299261156
1982-09-24,100.74375200002838,96.9576918120605,104.46903315051938
